Unnamed: 0,result,table,_time,_start,_stop,_measurement,dest_ip,protocol,source_ip,dns_rate,inter_arrival_time,label,request_rate,anomaly,reconstruction_error
9455,_result,4,2025-06-04 23:11:11.111036+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,24.123898,0,0.04145267070852314,0,0.0010186973261839581
9456,_result,4,2025-06-04 23:11:11.113296+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.00226,1,442.47787610619474,1,0.706976366968538
9457,_result,4,2025-06-04 23:11:44.065742+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,32.952446,0,0.030346760905093355,0,0.003146753747038623
9458,_result,4,2025-06-04 23:12:46.675499+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,62.609757,0,0.015971951464370002,0,0.012855415971509614
9459,_result,4,2025-06-04 23:13:09.812682+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,23.137183,0,0.04322047329616574,0,0.0008385564956930136
9460,_result,4,2025-06-04 23:13:46.087158+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,36.274476,0,0.027567593257584202,0,0.0040880061942609285
9461,_result,4,2025-06-04 23:13:46.088490+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001332,1,750.7507507507507,1,1.9670779064115602
9462,_result,4,2025-06-04 23:14:09.480676+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,23.392186,0,0.04274931808425258,0,0.0008854343765828347
9463,_result,4,2025-06-04 23:14:09.481666+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9464,_result,4,2025-06-04 23:14:09.863169+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.381503,0,2.62121136662097,0,0.0009978410533875532
9465,_result,4,2025-06-04 23:14:09.867539+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.00437,1,228.8329519450801,1,0.20365407279155393
9466,_result,4,2025-06-04 23:14:29.316153+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,19.448614,0,0.051417545743876664,0,0.00030937236252971835
9467,_result,4,2025-06-04 23:14:29.318533+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.00238,1,420.16806722689074,1,0.6417806078557079
9468,_result,4,2025-06-04 23:14:45.115573+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,15.79704,0,0.06330299853643467,0,0.00022446271396531307
9469,_result,4,2025-06-04 23:14:45.130204+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.014631,0,68.3480281593876,0,0.013614468525476481
9470,_result,4,2025-06-04 23:14:47.027977+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.897773,0,0.5269334108979314,0,0.0007576827061934801
9471,_result,4,2025-06-04 23:14:50.747252+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,3.719275,0,0.2688696049633329,0,0.0007425237990977198
9472,_result,4,2025-06-04 23:15:10.089747+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,19.342495,0,0.051699638541977136,0,0.0002936939583845143
9473,_result,4,2025-06-04 23:15:10.090913+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001166,1,857.6329331046313,1,2.561196270634098
9474,_result,4,2025-06-04 23:15:47.423487+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,37.332574,0,0.026786259099091318,0,0.004394386560030938
9475,_result,4,2025-06-04 23:15:47.424434+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9476,_result,4,2025-06-04 23:16:46.490054+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,59.06562,0,0.01693032258020825,0,0.012009456900510826
9477,_result,4,2025-06-04 23:16:46.491232+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001178,1,848.8964346349745,1,2.509320120935865
9478,_result,4,2025-06-04 23:16:56.096203+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,9.604971,0,0.10411275578031416,0,0.0005495491452396537
9479,_result,4,2025-06-04 23:16:56.097190+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9480,_result,4,2025-06-04 23:17:48.008541+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,51.911351,0,0.01926360961016021,0,0.010465778215404434
9481,_result,4,2025-06-04 23:17:48.011879+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.003338,1,299.58058717795086,1,0.3501757993459349
9482,_result,4,2025-06-04 23:17:57.088887+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,9.077008,0,0.11016846079677357,0,0.0006771525276944498
9483,_result,4,2025-06-04 23:18:00.155964+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,3.067077,0,0.32604333050653767,0,0.0006901293609227635
9484,_result,4,2025-06-04 23:18:53.336490+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,53.180526,0,0.01880387568938299,0,0.010771527580637071
9485,_result,4,2025-06-04 23:18:53.338488+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001998,1,500.50050050050044,1,0.8927215657564038
9486,_result,4,2025-06-04 23:19:09.722776+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,16.384288,0,0.061034083385252985,0,0.00016697614523838793
9487,_result,4,2025-06-04 23:19:48.946793+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,39.224017,0,0.025494584096269382,0,0.005286825838146322
9488,_result,4,2025-06-04 23:19:48.947943+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.00115,1,869.5652173913044,1,2.6318252012191525
9489,_result,4,2025-06-04 23:20:11.699881+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,22.751938,0,0.04395229979969179,0,0.0007763069679810227
9490,_result,4,2025-06-04 23:20:11.713111+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.01323,0,75.58578987150416,0,0.017220443107420446
9491,_result,4,2025-06-04 23:20:17.645877+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,5.932766,0,0.16855544277323595,0,0.0012772325662688418
9492,_result,4,2025-06-04 23:20:17.647554+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001677,1,596.3029218843172,1,1.2517129473475268
9493,_result,4,2025-06-04 23:20:29.296119+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,11.648565,0,0.08584748421801312,0,0.000366320630980267
9494,_result,4,2025-06-04 23:20:29.297938+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001819,1,549.7526113249038,1,1.0691548215394309
9495,_result,4,2025-06-04 23:20:37.295979+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,7.998041,0,0.1250306168723066,0,0.0009663573106480809
9496,_result,4,2025-06-04 23:20:37.298118+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.002139,1,467.5081813931744,1,0.7839483070039276
9497,_result,4,2025-06-04 23:20:37.570400+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.272282,0,3.672662900962972,0,0.0009557233820400604
9498,_result,4,2025-06-04 23:20:37.571951+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001551,1,644.7453255963894,1,1.4579229041742023
9499,_result,4,2025-06-04 23:21:26.982528+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,49.410577,0,0.020238581710956337,0,0.0095331887767453
9500,_result,4,2025-06-04 23:21:26.987046+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.004518,1,221.3368747233289,1,0.18943088614993459
9501,_result,4,2025-06-04 23:21:46.800518+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,19.813472,0,0.05047071003002401,0,0.0003576456112739483
9502,_result,4,2025-06-04 23:22:30.622554+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,43.822036,0,0.022819569588231822,0,0.007149168870694944
9503,_result,4,2025-06-04 23:22:46.496149+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,15.873595,0,0.06299770152885972,0,0.00021950186790517228
9504,_result,4,2025-06-04 23:23:38.127598+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,51.631449,0,0.01936804059091969,0,0.010413236285617107
9505,_result,4,2025-06-04 23:23:38.131913+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.004315,1,231.7497103128621,1,0.20941605970065003
9506,_result,4,2025-06-04 23:24:10.494522+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,32.362609,0,0.030899857301369,0,0.002989179996712678
9507,_result,4,2025-06-04 23:24:10.495534+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001012,1,988.1422924901185,1,3.3971697489372774
9508,_result,4,2025-06-04 23:24:11.295084+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.79955,0,1.250703520730411,0,0.0009676400618323785
9509,_result,4,2025-06-04 23:24:11.296829+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001745,1,573.0659025787966,1,1.1585342281751656
9510,_result,4,2025-06-04 23:24:11.298032+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,5,0.001203,1,831.2551953449708,1,2.4073068385163996
9511,_result,4,2025-06-04 23:24:11.298891+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,6,0.001,1,1000.0,1,3.480147889887773
9512,_result,4,2025-06-04 23:24:20.632349+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,9.333458,0,0.10714142603952362,0,0.0006128129283330923
9513,_result,4,2025-06-04 23:24:20.633672+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001323,1,755.8578987150416,1,1.9935848361006885
9514,_result,4,2025-06-04 23:25:08.552375+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,47.918703,0,0.02086867835300133,0,0.008849648204509137
9515,_result,4,2025-06-04 23:25:08.554195+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.00182,1,549.4505494505495,1,1.067879122953155
9516,_result,4,2025-06-04 23:25:10.096953+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.542758,0,0.6481898003445776,0,0.000815582185564607
9517,_result,4,2025-06-04 23:25:10.098293+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.00134,1,746.2686567164179,1,1.9439345284032186
9518,_result,4,2025-06-04 23:25:15.496805+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,5.398512,0,0.18523622805691642,0,0.0011059767567646321
9519,_result,4,2025-06-04 23:25:15.497970+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001165,1,858.3690987124463,1,2.5651984695647183
9520,_result,4,2025-06-04 23:25:15.498982+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.001012,1,988.1422924901185,1,3.3971697489372774
9521,_result,4,2025-06-04 23:25:15.499749+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.001,1,1000.0,1,3.480147889887773
9522,_result,4,2025-06-04 23:25:16.199510+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,5,0.699761,0,1.429059350263876,0,0.0009854261045853067
9523,_result,4,2025-06-04 23:25:16.717632+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,6,0.518122,0,1.930047363362297,0,0.0010058376997287035
9524,_result,4,2025-06-04 23:25:16.720971+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,7,0.003339,1,299.4908655286014,1,0.34993310251259363
9525,_result,4,2025-06-04 23:25:20.378913+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,3.657942,0,0.2733777626873253,0,0.0007347644496171651
9526,_result,4,2025-06-04 23:25:20.386379+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.007466,1,133.9405304045004,0,0.06248269571291219
9527,_result,4,2025-06-04 23:25:34.197260+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,13.810881,0,0.07240667702516589,0,0.0003432073541315073
9528,_result,4,2025-06-04 23:25:34.198432+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001172,1,853.2423208191126,1,2.5350562869774964
9529,_result,4,2025-06-04 23:25:41.197547+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,6.999115,0,0.1428752063653762,0,0.0011289016808001943
9530,_result,4,2025-06-04 23:25:43.680492+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,2.482945,0,0.4027475437434176,0,0.0006987790968690841
9531,_result,4,2025-06-04 23:25:43.681851+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001359,1,735.8351729212657,1,1.890781475823097
9532,_result,4,2025-06-04 23:25:44.834867+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,1.153016,0,0.8672906533820866,0,0.0008937954554048115
9533,_result,4,2025-06-04 23:25:44.843341+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.008474,1,118.0080245456691,0,0.0472659363054036
9534,_result,4,2025-06-04 23:25:45.715384+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.872043,0,1.1467324432396109,0,0.0009533068882140784
9535,_result,4,2025-06-04 23:25:46.140453+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,4,0.425069,0,2.3525592315600528,0,0.0010039978925880132
9536,_result,4,2025-06-04 23:25:46.141977+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,5,0.001524,1,656.1679790026246,1,1.5088582588901407
9537,_result,4,2025-06-04 23:25:46.680683+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,6,0.538706,0,1.856300096898865,0,0.001004762171845462
9538,_result,4,2025-06-04 23:25:46.681548+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,7,0.001,1,1000.0,1,3.480147889887773
9539,_result,4,2025-06-04 23:25:47.663529+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,6,0.981981,0,1.0183496422028533,0,0.0009303683997889324
9540,_result,4,2025-06-04 23:25:47.664517+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,7,0.001,1,1000.0,1,3.480147889887773
9541,_result,4,2025-06-04 23:25:47.683582+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,8,0.019065,0,52.45213742460005,0,0.007249788974821987
9542,_result,4,2025-06-04 23:25:47.985877+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,8,0.302295,0,3.308026927339189,0,0.0009724137849157279
9543,_result,4,2025-06-04 23:25:49.327796+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,5,1.341919,0,0.7452014614891063,0,0.0008544322450265054
9544,_result,4,2025-06-04 23:25:50.359790+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,1.031994,0,0.9689978817706304,0,0.0009196964982279564
9545,_result,4,2025-06-04 23:25:50.362036+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,3,0.002246,1,445.2359750667854,1,0.7150888443730118
9546,_result,4,2025-06-04 23:25:52.861771+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,2.499735,0,0.4000424044948765,0,0.0006978146153333953
9547,_result,4,2025-06-04 23:25:52.862623+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9548,_result,4,2025-06-04 23:26:11.114610+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,18.251987,0,0.05478855535016544,0,0.00017597028518034636
9549,_result,4,2025-06-04 23:26:11.118901+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.004291,1,233.04591004427874,1,0.21192428100640648
9550,_result,4,2025-06-04 23:27:19.384874+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,68.265973,0,0.014648586346231379,0,0.01413140783383952
9551,_result,4,2025-06-04 23:27:19.386486+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001612,1,620.3473945409429,1,1.3520455371224573
9552,_result,4,2025-06-04 23:27:46.648074+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,27.261588,0,0.03668164891935129,0,0.0016889581344965712
9553,_result,4,2025-06-04 23:27:46.649060+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9554,_result,4,2025-06-04 23:27:57.869697+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,11.220637,0,0.08912149996475245,0,0.0003280982245746876
9555,_result,4,2025-06-04 23:28:11.611010+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,13.741313,0,0.07277324954318412,0,0.0003474753395946222
9556,_result,4,2025-06-04 23:28:35.494873+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,23.883863,0,0.0418692738272699,0,0.000974241110743189
9557,_result,4,2025-06-04 23:28:35.495798+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9558,_result,4,2025-06-04 23:28:58.182382+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,22.686584,0,0.04407891465722649,0,0.0007604301793653371
9559,_result,4,2025-06-04 23:29:47.879778+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,49.697396,0,0.020121778613913694,0,0.009661452021946286
9560,_result,4,2025-06-04 23:29:47.881700+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001922,1,520.2913631633714,1,0.9616616828532659
9561,_result,4,2025-06-04 23:29:52.193241+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,4.311541,0,0.23193563507803822,0,0.0008479890874189506
9562,_result,4,2025-06-04 23:29:52.194484+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001243,1,804.5052292839904,1,2.2555001691629264
9563,_result,4,2025-06-04 23:30:49.245144+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,57.05066,0,0.017528281004987496,0,0.01155672160846883
9564,_result,4,2025-06-04 23:30:49.246119+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001,1,1000.0,1,3.480147889887773
9565,_result,4,2025-06-04 23:31:46.644488+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,57.398369,0,0.017422097829992347,0,0.011673075331712078
9566,_result,4,2025-06-04 23:31:53.147378+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,6.50289,0,0.15377778187851862,0,0.0011990653232975407
9567,_result,4,2025-06-04 23:31:53.149100+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001722,1,580.7200929152149,1,1.188974510932119
9568,_result,4,2025-06-04 23:33:08.687087+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,75.537987,0,0.013238372370182435,0,0.016046253194415595
9569,_result,4,2025-06-04 23:33:17.689500+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,1,8.330081,0,0.12004685188535381,0,0.000872161597097236
9570,_result,4,2025-06-04 23:33:17.691083+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.207,DNS,192.168.1.1,2,0.001583,1,631.7119393556538,1,1.4008036796875585
